topic,text_id,doc
54,1083879,vaya asco da el barsa
54,1087130,Q asco el puto barsa tio
55,1081828,#Golazo NEGREIRA DIME COSAS MI ARMA! https://t.co/W00NfjFrh4
55,1089111,"#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME DE CAGALUERA TRAMPERO! 
-""HIJO DE PUTA, ME CAGO EN TU MADRE! '
-""PIRIPIPIPÍ POPOPOMPOM YO SUECO Y NI DIOS SE ENTERA!"" https://t.co/xT6Fc8JOTh"
55,1089135,#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME https://t.co/3P7lCGXVIV
55,1089175,#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME https://t.co/qCMovASGIf
55,1089185,#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME https://t.co/KXc8eabEDs
55,1089189,#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME https://t.co/EGTez9h3eh
55,1089192,#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME https://t.co/GAXp3q9Y4R
55,1089196,#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME https://t.co/f62nSGV2Sv
55,1089205,#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME! https://t.co/t2Og6ov3vu
55,1089208,#Golazo CUÉNTAME COSAS NEGREIRA! CUÉNTAME! https://t.co/jeZBqBqAdE
56,1081172,Che Boca juega después de el partido del  Barsa de pep?
56,1085123,Hoy jugaba Madrid Barsa o Madrid Elche?
56,1083495,El Madrid a jugado contra el barsa o contra el Atletico??
56,1084055,El Real Madrid que ha jugado contra el Barsa o contra el Elche?? Madremía que autobús...
56,1084302,"Hoy se jugo contra el Atletico de Madrid de nuevo, el barsa con el bus adentro"
56,1084793,No se si es un Madrid vs Barsa o contra el atletico de Madrid. FC Autobuses
56,1085128,No sé si estoy viendo un Real Madrid - Barsa o un Real Madrid - Atlético de Madrid.. han puesto el autobús..no veas
56,1085129,El madrid juega vs Barsa o vs Atleti?
56,1085295,Qué plataforma está pasando el partido del Madrid y el Barsa?
56,1087766,Me ponen una reunión de equipo hoy. HOY QUE SE JUEGA MADRID BARSA
57,1088259,"Los árbitros se defienden del 'caso Negreira': ""No hay pruebas que digan que hemos sido deshonestos"" https://t.co/LJyGXtjyCk"
57,1084320,"El caso negreira si que es retroactivo, se ve que los árbitros siguen a sueldo de los de siempre"
57,1088457,"Los árbitros defienden su integridad y muestran unidad frente al 'caso Negreira'

💬  @NicodeVicente
https://t.co/hjWPbeJM8s"
57,1088594,"🎙️   Habla Luis Medina Cantalejo sobre el caso Negreira   🎙️

""No hay ninguna prueba para decir que un árbitro es deshonesto"" https://t.co/Vqj2smUhcQ"
57,1088708,Los árbitros defienden su honor por el caso Negreira y señalan a un traidor  https://t.co/HSTFQ9p1me
57,1089006,Los árbitros se defienden del ‘caso Negreira’: “No hay pruebas que digan que hemos sido deshonestos” https://t.co/58cIC3hhqX
57,1089048,"🔴 #ÚLTIMAHORA | Los árbitros se defienden del 'caso Negreira': ""No hay pruebas que digan que hemos sido deshonestos"" https://t.co/tP90G31Yq4 https://t.co/MM72gH3QFj"
57,1088741,"Mensaje de unidad arbitral ante el Caso Negreira: «Nosotros no somos corruptos»
#123INFO
https://t.co/YnbWWDSSv3"
57,1088916,"Medina Cantalejo (CTA) sobre el caso Negreira: “No hay pruebas para decir que un árbitro es deshonesto”.

https://t.co/qnMWH3chNN https://t.co/B1hzoLPzwz"
57,1089044,"🔴 #ÚLTIMAHORA | Los árbitros se defienden del 'caso Negreira': ""No hay pruebas que digan que hemos sido deshonestos"" https://t.co/LJyGXtjyCk https://t.co/MOq5fdPEir"
58,1081251,Y lo peor es que los antis leen esto y te dicen que vaya tela con el Barsa y el Madrid. Que el Madrid seguro también lo hace. Y los comunicados e indignación solo con el Madrid. Hasta los cojones! https://t.co/zuRD0NrIog
58,1082038,Los del Barsa cachondeandose del Madrid pero el otro día no tuvieron huevos de meterle ni uno al Almería así que no sé qué es más humillante 🫤
58,1082464,"de normal le tengo 100 millones de veces mas asco a los madridistas y al madrid k al barsa, pero esk hay cules mas imbeciles..."
58,1082905,"La gente que es del barsa o del Madrid? Vivís enfadados y peleados, aprender a disfrutar 💚🤍💚🤍💚🤍"
58,1081771,"Estos pobres del patetico de madrdid no son como el barsa, el barsa son habladores pero competidores y ganadores, estos pobres son perdedores y muy acomplejados , se sienten tan chiquitos que la dignidad ya les importa poco jajajajajajaja https://t.co/jOnq36Ujrg"
58,1084191,"Lo más lamentable de todo es la cantidad de gente que no es del Barsa y aún así les apoya solo por ser antimadridista aunque no lo reconozcan, después de todo tenemos en este país lo que nos merecemos...una mierda"
58,1083715,"Jamás entenderé a esa gentuza que apoya al barsa o al madrid en vez de al equipo de su ciudad, que puto rabia me dan joder. Encima celebran las victorias y títulos como si fuesen parte de ellos. Tanta historio en insta me da cancer"
58,1085564,"la afición de barsa es top 3 mas asquerosas de España, pero muy muy muy muy muy muy por encima de todo está la del Madrid, no entiendo como un club puede atraer a tantísima cantidad de basura humana, digno de estudio"
58,1085486,"Qué nivel es un Barsa-Madrid, pero que dolor de bolas leer/escuchar a sus fanáticos. Son una peste los unos y los otros. No disfrutan, solo critican al adversario y justifican todo lo de su equipo."
58,1085693,"los del madrid y el barsa acusándose los unos a otros de jugar con un reglamento distinto, de acoger criminales que deberían estar en prisión y de corrupción y otros chanchullos es como dicen los chavales de hoy en día: proyectar"
59,1082262,"(( 🚨 )) 🤦🏻‍♂️😱 WE GO WITH SOME OFFICIAL STATISTICS THAT HAVE NOT BEEN COMMENTED ON MUCH, &amp; WHICH CLEARLY SHOW US ENRÍQUEZ NEGREIRA'S ANTIMADVERSION WITH REAL MADRID.
- Follow this short thread 🧵 because you will be surprised..
#RealMadridBarcelona #barcagate #RealMadrid @LaLiga https://t.co/28yexsNcpO"
59,1080858,"Y éste señor a cuenta de qué habla por los aficionados madridistas? Si no hizo una mísera estadística durante todo el tiempo del Negreira ese. Ah, ahora las saca ! https://t.co/3koUmbqZxq"
59,1081497,"yo me pregunto x q coño cada dos x tres, meten al Madrid en el tema de e. negreira ?"
59,1088890,"Si lo que está pasando con Enríquez Negreira fuera con el Madrid, los primeros en incendiar esto y pedir explicaciones seríamos los madridistas.
Pues en la situación actual, donde esta el Barcelona embarrado hasta el cuello, mis amiwitos culés, MUTIS."
59,1088356,"El sr. Catalejo a pensado sina estos gilipollas les a timado Villar y Negreira por 32 tsmporadas q nonse vana a creer? : Espanoles semos honradisimos"""
59,1085467,"Simplemente con ver la permisividad que hay con este fortnitero feo ya apesta a que el Baça sigue teniendo un Negreira en su vida.

La sensación es de desasosiego con las competiciones españolas. Haz algo barrilete @Tebasjavier  , que tu producto sin el Madrid es mierda de ñu https://t.co/d3bW3Q6lr1"
59,1085813,"Siempre a Sido así, siempre, pero quieren tildar de llorones y demás, pero luego pasan los años y salen a relucir los Negreira y demás cosas corruptas que haya detrás de ese club. https://t.co/Fez5owLPL1"
59,1088987,"El esperpento acaba así:
-Negreira era un estafador, tiene Alzheimer y no se le juzgará.
-El Barça es víctima. Su directivo cómplice falleció en diciembre.
-Ganaban pq eran los mejores.
-El CTA es un edén de honestidad y MedinaC es su pastor.
-Al Madrid lo ayudan los árbitros."
59,1089282,Cada tuit de cuentas madridistas sobre el tema de Enríquez Negreira es uno más cómico que el otro. Eso incluye las cuentas de periodistas madridistas.
59,1090170,Explicación para que lo entienda la gran mayoría de españoles: Esto viene a ser como lo de Negreira y el Barça. https://t.co/r4EW9kyPS3
60,1088477,Los árbitros salen antes de un clásico en Copa del Rey a defender su honradez después de caso Negreira. No es casualidad. Miedo da el arbitraje de esta noche.
60,1081176,"(...) si Meritxell Batet, que es al juego limpio en el Congreso lo que Enríquez Negreira al Comité de Árbitros (...) https://t.co/W7ASlO37BE"
60,1088544,"Decir que no hay evidencias de árbitros deshonestos ""ni contra compañeros de generaciones pasadas"" es mucho decir, con la que está cayendo con el no muy honesto Enríquez Negreira. Estas palabras de Medina Cantalejo no tienen credibilidad ninguna. Lean:   

https://t.co/qtjbn3Ertb https://t.co/G71QYPdocw"
60,1088551,"Medina Cantalejo: ""Ningún árbitro ha amañado un partido""
https://t.co/4qJyWSC57x
Enviado por @updayES"
60,1088686,🇪🇦(Deportes) Medina Cantalejo (CTA) sobre el caso Negreira: “No hay pruebas para decir que un árbitro es deshonesto”. Te esperamos en: https://t.co/IZ9BVrYNKo
60,1088709,Medina Cantalejo: «No hay pruebas para decir que un árbitro es deshonesto» https://t.co/HYNz7DitBz
60,1089088,"Medina Cantalejo, sobre el árbitro que filtró la información: ""Hay quien prefiere posturas egoístas, personalistas y traidoras"" | Deportes | Cadena SER https://t.co/869M4AFsCC"
60,1089296,"Medina Cantalejo 

""Todo esto que está ocurriendo con Enríquez Negreira, ¿qué tiene que ver con nosotros? ¿Con las generaciones anteriores? Se ha criminalizado a los árbitros. No se puede decir que un árbitro español sea deshonesto""

Qué mal huele tantas excusas!!! #RFEF corrupta"
60,1089317,"Medina Cantalejo, presidente del Comité Técnico de Árbitros: ""Todo esto que está ocurriendo con Enríquez Negreira, ¿qué tiene que ver con nosotros? ¿Con las generaciones anteriores? Se ha criminalizado a los árbitros. No se puede decir que un árbitro español sea deshonesto""."
60,1089531,"QUITAN DEL MEDIO  A EL UNICO
ALBITRO QUE DENUNCIA EL
CASO NEGREIRA EL PODER
ABUSA   Y ESCONDE LA  VERDAD
NO PUEDE AVANZAR LA DEMOCRACIA JUSTICIA Y LIBERTA"
61,1088460,La RFEF afirma que una persona del Gobierno conocía el 'caso Negreira' pero no lo denunció.
61,1088758,"La RFEF afirma que una persona del Gobierno conocía el 'caso Negreira' pero no lo denunció.
 https://t.co/MWZ0ATTCZo"
61,1089000,Vaya discurso del Sánchez Martínez discurso que no lo ha escrito el lo han utilizado de marioneta para limpiar el nombre RFEF en fin todos los que estaban en esa sala son cómplices de negreira y estan hasta el cuello y estás cagados por eso se tapan
61,1089133,"Las declaraciones de Andreu Camps, secretario general de la @rfef:

""La RFEF ha podido constatar que existiría alguna persona que conociendo los hechos (Caso Negreira) de primera mano, no los denunció cuando tenía responsabilidades gubernamentales""
#CasoNegreira https://t.co/qcbcNjEhNy"
61,1089240,"🎙️ Andreu Camps, sobre el caso Negreira:

""La RFEF ha podido constatar que existiría alguna persona que, conociendo los hechos de primera mano, no los denunció cuando tenía responsabilidades gubernamentales"" https://t.co/RMg3KNnce9"
61,1089398,"OJO A LO QUE REVELA ANDREU CAMPS (secretario general de la RFEF): 

""La RFEF ha podido constatar que existiría alguna persona que conociendo los hechos (Caso Negreira) de primera mano, no los denunció cuando tenía responsabilidades gubernamentales""

…"
61,1083157,"La @rfef estudia querellarse contra Albert Soler pq conocía el 'caso Negreira'. Luego, a pesar de estar en el Gobierno, no lo denunció. Un escenario q ya apuntó @TheObjective_es hace semanas https://t.co/if8TOOjdu3"
61,1088173,La RFEF afirma que una persona del Gobierno conocía el 'caso Negreira' pero no lo denunció https://t.co/ZuTA1CGCot vía @TheObjective_es
61,1089374,"Andreu Camps, secretario general de la RFEF, sobre el conocimiento del 'Caso Negreira':

💬 ""Durante este tiempo la RFEF ha podido constatar que existiera una persona que, conociendo los hechos de primera mano, no los denunció"". https://t.co/KolmdvbMxl"
61,1089427,"Andreu Camps, secretario general de la RFEF, sobre el 'caso Negreira':

""La RFEF ha podido constatar que existiría alguna persona que conociendo los hechos de primera mano, no los denunció cuando tenía responsabilidades gubernamentales""

▶https://t.co/0Ix6dDs3KF https://t.co/4XsB9sLG9H"
62,1081107,la temporada que viene abde tiene q ser titular en el barsa
62,1081394,"cuarto partido que veo de Abde en esta temporada, y sin ningun tipo de dudas tengo claro que seria el extremo izquierdo titular del Barsa.
Mucho mejor que Ferran o Ansu.
bancan shat?"
62,1081429,"No entiendo como abde no está en el Barsa si es mejor que Ferrán, ansu y raphina JAJAJJA"
62,1081435,"Abde en el actual barsa encaja mucho, no sé porque se fue cedido"
62,1081437,Abde debe regresar al barsa. Denle el número 10 y quitenselo al exjugador de Ansu Fati. Gracias
62,1081444,si Ez Abde no esta en la plantilla del barsa 23-24 a mi me encierran
62,1081446,"Pues Abde parece que empezará la pretemporada con el Barsa. El chaval tiene bastantes cosas, y no hizo tan mal mundial, pese a jugar poco. Es un buen futbolista, pero habrá que ver si tiene nivel para el Barsa"
62,1083831,"Kounde es el mejor fichaje del barsa en años,creo k hasta se puede encargar de cepillarse a los k sobran.central muy top"
62,1081258,Solo vengo a recordar q abde es jugador del barsa
62,1081460,Abde es el segundo mejor extremo del Barsa con diferencia con el tercero
63,1084467,"Peligro en el BAR;  😂😂

Peligro en el VAR: estará González González, el árbitro que iba con el hijo de Negreira al Camp Nou: https://t.co/7lFUMizT1i"
63,1085821,En el var Gonzalez González el acompañante del hijo de Negreira al Nou camp no esperemos nada bueno
63,1088501,"Peligro en el VAR: estará González González, el árbitro que iba con el hijo de Negreira al Camp Nou:
PARA QUE IVAS DE PASAJERO O PARA RECOGER LAS ULTIMAS CONSIGNAS QUE CORRUCION MAFIA SICILIANA https://t.co/kWosxFxHX1"
63,1089844,"Peligro en el VAR: estará González González, el árbitro que iba con el hijo de Negreira al Camp Nou: https://t.co/2elS1Bzzqb"
63,1089558,"González González, el árbitro que iba con el hijo de Negreira al Camp Nou, estará en el VAR https://t.co/DBR1LBUZkc"
63,1089757,"Peligro en el VAR: estará González González, el árbitro que iba con el hijo de Negreira al Camp Nou: https://t.co/2nyrgEtMOi"
63,1089935,"Peligro en el VAR: estará González González, el árbitro que iba con el hijo de Negreira al Camp Nou: https://t.co/r5Mld9vLzt"
63,1089914,"González González, el árbitro que iba con el hijo de Negreira al Camp Nou, estará en el VAR https://t.co/qVGvAVA4vD"
63,1089998,"Peligro en el VAR: estará González González, el árbitro que iba con el hijo de Negreira al Camp Nou: https://t.co/4efzEpcV0Q"
63,1090063,"Peligro en el VAR: estará González González, el árbitro que iba con el hijo de Negreira al Camp Nou: https://t.co/V7Tz656XHt"
64,1086737,La permisividad del árbitro con los jugadores de Barsa y Madrid en las faltas y en las quejas no existe fuera de esos equipos. Lamentable y asqueroso.
64,1081804,"Osea estás insinuando que los árbitros son madridistas, pero no hay que insinuar que el barsa sobornó al jefe de árbitros, cuando está comprobado a nivel financiero los pagos por servicios que ningún jugador u entrenador sabía jajajaja 😂😂 sale barato acusar, ya veo... https://t.co/6mJhB14uYp https://t.co/crA83SSrPH"
64,1086507,"Si eres del madrid o del barsa, tienes carta blanca para decirle lo que sea al arbitro. Competición amañada con estos dos equipos."
64,1086598,"Que asco me da la puta liga y los putos árbitros corruptos. Si tienes la camiseta del barsa o Madrid tienes permiso pa tocar, chillar, aplaudir, intimidar y hacer lo que te salga de los putos huevos. Puto rebaño de corruptos todos."
64,1082448,"😂😂😂😂 este es periodista? Uno del Madrid quejándose del arbitraje 😂😂😂, eh y no es porque sea contra el barsa, con todos los equipos,cada vez que pierde, habla de lo mismo https://t.co/b9ROYF9qOi"
64,1085238,"Es que tío lo de los árbitros es de traca, da igual lo que hagan a los del Madrid, luego tocan al del barsa y faltita"
64,1085369,"el árbitro del madrid - barsa es como yo en los exámenes, no da ni una"
64,1085969,Me llevan presa como opine del árbitro del madrid barsa
64,1086755,Da asco la inmunidad que tienen barsa y madrid pa decirle de to a los arbitros sin que pase nada.
64,1087168,"Lo que acaba de hacer @vinijr al árbitro lo hace otro jugador que no sea del madrid o barsa y está en la calle.
@SergioCanales solo por pregunta fue expulsado @rfef y luego digan que todos son iguales @RealBetis @"
65,1081281,"💣 MÁS DEL CASO NEGREIRA...

🚨 ""Negreira sacó hasta 20.000 euros al mes en efectivo mientras cobraba del Barça"". 

📰 La exclusiva de @elmundoes, esta noche en @elchiringuitotv https://t.co/BwRvrB7HQI"
65,1081290,"Negreira sacó hasta 20.000 euros al mes en efectivo mientras cobraba del Barça https://t.co/Izmn0pcyfS No me parece correcto usar ""sacó"" en el titular de @marca . Creo que está mejor utilizar ""sacaba"". Qué daño está haciendo la EGB."
65,1081292,"💣 MÁS DEL CASO NEGREIRA...

🚨 ""Negreira sacó hasta 20.000 euros al mes en efectivo mientras cobraba del Barça"". 

📰 La exclusiva de @elmundoes https://t.co/qm0qNLkDzH"
65,1081302,"#2023DeVueltaAlCampo
💣 MÁS DEL CASO NEGREIRA...

🚨 ""Negreira sacó hasta 20.000 euros al mes en efectivo mientras cobraba del Barça"". 

📰 La exclusiva de @elmundoes, esta noche en @elchiringuitotv
@IralisailC 
@MirnaGiralit https://t.co/uyZXVSaUm4"
65,1089864,"Quando lo pagava il Barça, Negreira prelevava 20mila euro in contanti al mese. Quei soldi sono spariti

El Mundo: “E’ un elemento chiave, poiché può aprire il ventaglio dei reati e coinvolgere maggiormente il Barça”

https://t.co/twDK5oekU2"
65,1081310,"💣 MÁS DEL CASO NEGREIRA...

🚨 ""Negreira sacó hasta 20.000 euros al mes en efectivo mientras cobraba del Barça"". 

📰 La exclusiva de @elmundoes, esta noche en @elchiringuitotv https://t.co/Bl3nyKHp7b"
65,1088799,"La exmujer de Negreira se pronuncia sobre los pagos del Barça: ""Si recibió esas cantidades, a casa no llegaron""!!
 https://t.co/dU2l4FcViZ"
65,1088382,"Ceferin, conocido madridista, pregunta por los pagos a Negreira. Ay."
65,1090158,"💣 MÁS DEL CASO NEGREIRA...

🚨 ""Negreira sacó hasta 20.000 euros al mes en efectivo mientras cobraba del Barça"". https://t.co/trYM7HNxqe"
65,1088978,"Negreira sacaba hasta 20000€ al mes y además cobraba del Barcelona

Y la justicia de este país totalmente pasiva

Al SÁTRAPA Sánchez le recordará la historia....vaya si le recordará!!
 https://t.co/kJdZjUQQgk Leído en Periódicos Españoles https://t.co/9fTw8tuHnL @periodicoespapp"
66,1083601,El Barça gana en Santiago Bernabeu con la sensación *Negreira* en la actuación arbitral...Gavi estuvo a punto de sacar la garganta a Militao y no hubo nada...
66,1081328,"Courtois;
Carvajal, Militao, Araújo, Camavinga;
Modric, Tchouameni, Ceballos;
Valverde, Benzema, Vinicius;
Enríquez Negreira, Sánchez-Arminio, Villar en el banquillo de revulsivos. https://t.co/VH4vrx2WCh"
66,1083786,"RESUMEN #ElClasico: SACAR
-SACAR del partido a Vinícius y al Madrid.
-NO SACAR del campo a Gavi.
MVP del partido: Munuera Negreira
#Barçagate https://t.co/KLZPO6bh9b"
66,1084366,"Un golpe de suerte, un arbitraje de @MunueraMontero del que Negreira estaría orgullosisimo y un Ancelotti cagón le dan la victoria a un Barca que solo tiro 2 veces a porteria.

Ese es mi resumen. Mi preguntas en el siguiente.

#LaCopaMola
#RealMadridBarcelona #roboalMadrid"
66,1089607,"Mi XI de esta noche vs Negreira Boys. Camavinga-Tchouameni, necesario. 

Se te queda un XI competitivo y un banquillo muy completo con Kroos, Ceballos, Rodrygo, Álvaro y Asensio. https://t.co/JA0OwKbftp"
66,1088486,"Hoy es un punto de inflexión...

Si ganamos hoy El Clásico contra los amigos de Negreira, ganamos todo lo que nos queda esta temporada.

- Supercopa de Europa ✅
- Mundial de Clubes ✅
- Champions League
- La Liga
- Copa del Rey

#HalaMadrid
#RealMadridBarcelona https://t.co/LRUxry3O41"
66,1088172,"XI del Barcelona:
Ter Stegen
Hernández Hernández Munuera Montero Clos Gómez Sánchez Martínez

Iturralde Alberola Rojas Soto Grado

González González Enriquez Negreira Rapinha

SALEN CON TODO"
66,1088322,"Camavinga, me parece bien. Pero espero que Fede ayude en el centro del campo, pq si jugamos con un 4-3-3, será un desastre. Con ese centro del campo la farsa nos arrasó en la supercopa.  Claro que hoy, al Negreira Mafias Club les faltan tres jugadores que estuvieron en la final."
66,1088865,"XI del Barça contra el Madrid: Negreira, Villar, Rubiales, Tebas, LaLiga, la UEFA, la FIFA, la RFEF, el Consejo Superior de Deportes, el VAR y Sor Lucía"
66,1089978,"spoiler del partit d'avui :

- guanya barça = negreira, obrevo, la liga es un trofeo menor, lo importante es la champions 

- guanya Madrid = casta, garra, hemos vuelto, vini balón de oro, doblete 

#CopaDelRey #FCBarcelona"
67,1081204,Juanma Castaño diciendo que ya está demostrado que el Barça le pagaba a Enríquez Negreira. Y qué? Si no se demuestra que se ha comprado a un árbitro no hay nada de nada.
67,1081992,"⚽ESPECIAL MULTIMEDIA | El 1x1 del caso Enríquez Negreira: el escándalo del árbitro con el FC Barcelona

La Fiscalía de Barcelona investiga pagos millonarios del Barça José María Enríquez Negreira. Estos son los nombres implicados

✍Por @marcosperiodico
https://t.co/xjecVkTkRK"
67,1081350,"Hola, buenas. Seguimos con la mafia. 
Este señor, hijo de Enriquez Negreira, hasta hace 1 semana asesoraba y llevaba a los arbitros a los partidos en el Camp Nou, el estadio del FC Barcelona. https://t.co/Sn3XlM65lB"
67,1081207,En @partidazocope siguen con lo de Negreira. Pero nadie demuestra que se haya comprado a algún árbitro en un partido del Barça.
67,1087615,Nuevos detalles del caso Negreira: el exárbitro no tenía propiedades a su nombre y no se sabe dónde iba el dinero que cobró del Barça https://t.co/hpMtMG12cJ
67,1088488,"Así funciona la mafia. Así funcionaba la sociedad Negreira-Barcelona. No pagaban, que se sepa, a un árbitro para amañar un partido. Simplemente le hacían entender que su futuro en el arbitraje y sus 140.000 euros anuales, dependían de cómo pintaran al Barcelona. https://t.co/zoeNreQoIj"
67,1088546,"Hoy los árbitros españoles han desmontado la ""teoría"" de que el Barça influyera en los colegiados: ""No hay ni una prueba ni una evidencia de que un árbitro haya sido deshonesto""
Y además han reconocido que el CTA también pagó facturas del hijo de Negreira, siendo su padre vice. https://t.co/Q1BX6HJZT1"
67,1090062,Nuevos detalles del caso Negreira: el exárbitro no tenía propiedades a su nombre y no se sabe dónde iba el dinero del Barça https://t.co/xQ27eboMay
67,1089488,"Casi todos los álbitros en activo, más sus jefes, El Medina y el Clos, están ahí por obra y gracia de un régimen surgido bajo la influencia y la podredumbre de Negreira, Negreirita y el FC Palankas. Cómo para pagar 120 eurazos al mes al Movistar y al Roures&amp;Tebas y lo suyo."
67,1090112,Nuevos detalles del caso Negreira: el exárbitro no tenía propiedades a su nombre y no se sabe dónde iba el dinero que cobró del Barça https://t.co/K89vxe3Q1m
68,1081322,Negreira? Primo? https://t.co/F7FDr2ebLa
68,1081791,Negreira? https://t.co/bsdNW2owbl
68,1086373,negreira?
68,1087000,Negreira todo ok?
68,1087079,NEGREIRA.
68,1081584,¿Negreira? https://t.co/syAeEXGB7t
68,1083201,NEGREIRA!!! https://t.co/W4hPMkZPOh
68,1085787,A negreira https://t.co/zabYiuXM3e
68,1086823,Protegido de negreira
68,1087429,Negreira!! Negreira!! Negreira!!
69,1081542,Chiringuitostv porque solo dais los partidos del Real Madrid y del barsa
69,1080866,Real madrid&gt;&gt;barsa
69,1086671,la rivalidad madrid barsa me tiene muy cansada
69,1082517,"Hoy y siempre, Puta Barsa y Puta Real Madrid"
69,1083275,"voy a desistalarme insta cada vez que haya un partido de fútbol del atleti,madrid,barsa💀"
69,1084208,REAL MADRID HIJO ETERNO DEL BARSA
69,1087733,"quien mierda me manda a elegir el turno tarde para la escuela , me estoy perdiendo el madrid-barsa"
69,1087740,barsa o madrid?? yo girona y tu?
69,1088194,Como no me entre el ambos marcan del madrid barsa voy a cometer un asesinato en el codere
69,1088573,Real Madrid maior de todos e melhor da história 3 x 1 barsa sem lona https://t.co/8vym0aYXfq
70,1082677,no sabía yo que el cholo estaba entrenando al barsa
70,1083906,Na esta semana el barsa entreno con el cholo
70,1085166,Desde cuando el Cholo entrena al barsa?
70,1085307,Al barsa parece que lo entrena el cholo
70,1085308,Pero cuánto tiempo lleva el Cholo entrenando al Barsa?
70,1085310,Desde cuando el cholo entrena al barsa?
70,1084613,El Barsa parece hoy que lo entrena el Cholo.
70,1084716,oye saben si el barsa hacia hoy un homenaje al cholo y no me había enterado?
70,1084730,Este partido del barsa te lo firma el mismisimo cholo
70,1084997,No me avisaron de que el cholo entrenaba al barsa
71,1082293,#ChiringuitoClasico dejaros ya del ADN Barsa. Todos los equipos juegan para ganar.
71,1082230,Un barsa antagónico vence a un Madrid sin adn #ChiringuitoTitular
71,1082253,Nuevo sistema del barsa 5-5-1 ADN puro y duro #ChiringuitoClasico
71,1082323,"#chiringuitoTitular
El Barsa cambia ADN por una final"
71,1082444,#chiringuitoclasico haber si ahora el lobo tiene las narices que este es su barsa y que esto es ADN barsa dejar de vender la moto
71,1083186,Hoy se ha demostrado el ADN barsa
71,1083338,"ADN

XAVI Y EL BARSA HOY DEMOSTRARON EL ADN BARSA!!

Colgados del Larguero 85 minutos!!! https://t.co/Ep3ccVasT1"
71,1084386,Y el ADN barsa? 🤣🤣🤣🤣🤣🤣 11 tíos metidos atrás me parto la polla
71,1085000,Esto de ADN barsa tiene poco esto se llama ADN cholista
71,1085203,"Poner el autobús y jugar a pelotazos es muy ADN barsa eh, Javi?"
72,1082484,Negreira https://t.co/YjUNYpmqDy
72,1080950,Negreira https://t.co/OO4K0CTKl3
72,1082041,Negreira https://t.co/fts4ITXhY5
72,1082474,Negreira https://t.co/xsb7klSXfG
72,1084391,Negreira https://t.co/s3Op0B8ifV
72,1085752,Negreira https://t.co/JXzMZDrHPQ
72,1085301,Negreira https://t.co/uayWoyG4LR
72,1085728,Negreira https://t.co/prcKoaEPss
72,1085803,Negreira https://t.co/RBTXZ17X8d
72,1088519,Negreira https://t.co/MvgwhSo403
73,1088399,"NEGREIRA, QUÉ BIEN SE LO MONTABA, EL TÍO...
https://t.co/tpVWso1qTh"
73,1080844,Negreira cuándo le dijeron que iba a ser culpable del caso Negreira: https://t.co/9gbG2gcBKS
73,1081318,El tito berni es una cortina de humo. Ya no me acordaba de lo de Negreira https://t.co/lPdIYUGgu0
73,1081733,"Recordad que los asalariados de los medios dijeron que los Negreira ""pintaban menos que el conserje del Valladolid"".

Ya lleva apariciones en @MovistarPlus y como analista de la @rfef. https://t.co/LTYnte0lBl"
73,1087543,La de faltas que le hace el hombre invisible al Negreira Team
73,1087908,A ver si sale ya que Negreira iba a las fiestas de Tito Berni y se cierra el círculo.
73,1088400,"NEGREIRA, QUÉ BIEN SE LO MONTABA, EL TÍO...
https://t.co/Mny3bCVUZn"
73,1088403,"NEGREIRA, QUÉ BIEN SE LO MONTABA, EL TÍO...
https://t.co/3cHYBsJwBM"
73,1088405,"NEGREIRA, QUÉ BIEN SE LO MONTABA, EL TÍO...
https://t.co/E3FqF02Q2k"
73,1090147,No permitamos que el pobre Negreira caiga en el olvido por culpa del Tito Berni. https://t.co/SrctwcA5Ok
74,1088138,Histórico: cientos de árbitros acuden a la rueda de prensa del caso Negreira: https://t.co/GRolJsfYFs
74,1082111,"Rueda de prensa del Comité Técnico de Árbitros, en directo | Última hora sobre el 'Caso Negreira'

https://t.co/jnIEbGXPr9"
74,1083144,CASO NEGREIRA |  Sánchez Martínez leyó un manifiesto en defensa del honor de los árbitros https://t.co/apHHktZinx https://t.co/zSXrZSGDFV
74,1088970,Histórico: cientos de árbitros acuden a la rueda de prensa del caso Negreira https://t.co/ezp1OqjXKH
74,1088579,"Rueda de prensa del Comité Técnico de Árbitros, en directo | Última hora sobre el Caso Negreira https://t.co/VfZlLhifJn"
74,1088974,Imagen de la rueda de prensa del Comité Técnico de Árbitros por el caso Negreira https://t.co/sbFGeue1Vg
74,1088985,Como una piña: unos 240 árbitros llegaron a la rueda de prensa del CTE por el 'Caso Negreira' https://t.co/DV0pRCHFJM https://t.co/FmbbW38Ras
74,1089151,"📢 Comunicado oficial del Comité Técnico de Árbitros en relación al 'Caso Negreira'. 

Información 👇👇👇 
https://t.co/5uAJzygkkd"
74,1089287,El primero Arbitro en activo en denunciar el caso negreira https://t.co/BcF4DMlXCA
