topic,text_id,doc
25,738119,"le sourire d'une femme trop confiante mdrr, il a largué Shakira la zine https://t.co/0its0Ba6R3"
26,536080,"👉 Mija no se crea ni rolex ni casio, usted es reloj de pared en cualquier lado la clavan.
                              ✨Shakira 😂"
26,512829,ash pues entonces qué Rolex patrocine a Shakira 🫠🫠
26,730092,"Hola @shakira 
Vendo un Rolex barato… si te interesa nos hablamos por DM."
26,655468,Is former Senator Antonio Razzi a Casio or a Rolex? Let's discover it! #Shakira https://t.co/Txz9KRn6Ym
26,557253,"Shakira podrá ser un Rolex pero no sabe preparar café, no entiende de fútbol, no se baña los domingos y alguna vez fue infiel. También es ciega, sordomuda, torpe, traste, testaruda y además tiene moscas en la casa. Por eso la cambiaron por un Casio."
26,571413,En rockfm han dicho hoy que Shakira es un rolex por mque ahora  tiene el rol de ex 🤣🤣🤣 https://t.co/Lz5Bml0Ju9
26,591132,Shakira puede decir lo que quiera pero hay mas #Rolex que #casiowatch en las casas de empeño
26,505073,"RT @ReIojesCasio: Shakira podrá criticar diciendo “cambiaste un Rolex por un Casio”, pero jamás salió un Rolex con calculadora, micrófono y…"
26,772655,A mi novio no le pueden dedicar la bzrp session de Shakira porque el si cambió de Casio a un Rolex💋
26,506904,"RT @piopiochile: Cristian de la Fuente se atreve y le escribe a Shakira: ""Si quiere cambiar un Casio por un Rolex... Aquí estoy, le tengo e…"
27,529842,No me saco la canción de Shakira de la cabeza
27,592845,Sólo ha pasado un día y ya se me está haciendo pesado el tema de la canción de Shakira
27,650267,Soy la única que no se puede sacar de la mente la canción de shakira JAJA
27,632349,Ya sáquenme de la cabeza la canción de Shakira 😫😫😫
27,621159,Não tiro a música da Shakira da cabeça
27,650900,non riesco a togliermi dalla testa la canzone di shakira lei ha veramente sfornato una bop https://t.co/Egx2SwuFyo
27,703021,Shakira new song is stuck in my head
27,719992,I think the new shakira song has a mind control device embedded in it bc I CANNOT stop listening
27,703854,a musica da shakira grudada na minha cabeça
27,772092,NO ME SACO D LA MENTE LA CANCIÓN DE SHAKIRA AYUDA 😭😭😭😭 me canse d escucharla en bucle 💀💀💀
28,517989,"PINERA, EL PUEBLO NO OLVIDARA LS VIOLACIONES A LS DDHH!

#MissUniverse2022 Venezuela Colombia Isapres Casio Fonasa Puerto Rico Shakira #FiestaDeLosAbrazos partido comunista Benjamin Mackenna Anita Alvarado Evelyn matthei olmue #ladivinacomida https://t.co/ntCMEKMjNp"
28,518563,"KAST NO QUIERE SEGURIDAD QUIERE EL CAOS

#MissUniverse2022 Venezuela Colombia Isapres Casio Fonasa Puerto Rico Shakira #FiestaDeLosAbrazos partido comunista Benjamin Mackenna Anita Alvarado Evelyn matthei #ladivinacomida https://t.co/mB1lASb39e"
28,519553,"MOREIRA CERO APORTE! NUNCA A HECHO UNA LEY! SANGUIJUELA!

#MissUniverse2022 Venezuela Colombia Isapres Casio Fonasa Shakira Puerto Rico #FiestaDeLosAbrazos partido comunista olmue Benjamin Mackenna Anita Alvarado Evelyn matthei https://t.co/lkZFfIf5H5"
28,521084,"PINERA, CHILE ENTERRARA TU MISERABLE GOBIERNO!

#MissUniverse2022 Isapres Casio Colombia Venezuela Fonasa Shakira #LaDivinaComida #FiestaDeLosAbrazos partido comunista olmue Benjamin Mackenna Anita Alvarado Evelyn matthei https://t.co/JiKA4jx3lP"
28,522354,"PUCHA Q HAN ROBADO LA DERECHA

#MissUniverse2022 Isapres Casio Fonasa Colombia Venezuela Shakira Benjamin Mackenna Marcelo Rios #FiestaDeLosAbrazos partido comunista Alexis Sanchez banco falabella #ladivinacomida https://t.co/IVmv3SUphI"
28,498883,RT @octoamaro: Chile se va a pique!!! El Merluzo arruina el país!!!! El comunismo mata nuestra patria!!!! corte a … 👇👇👇
28,643087,"Un país como Colombia, que le preocupa más el show mercantil de Shakira y Piqué, que la abierta de piernas del ""progresismo"" en @davos, está condenado a seguir siendo el patio trasero del mundo, el menos soberano, ;verde, pero  trasero #TransiciónEnergeticaEs, @wef"
28,780657,"por quien votaremos en octubre?
otra elecciones con postulaciones y votos improvisados, son vamos en pique y nadie parece importarle 😬"
28,652096,"[ Vis ma vie de nouvelle socialiste ] Depuis jeudi on attend que le gang  comptent et recomptent pour être certain d’avoir perdu.
J’ai vu qu’il y avait une trésorière. @YadaniFatima si en plus de nous avoir piqué une patate, ils pouvaient ne pas nous voler l’élection ! 🙏🏻"
28,730070,"Estar en CDMX es que te ardan los ojos y te pique la garganta de tanta perra contaminación. 💀💀💀
Y aún así los automovilistas se ponen a llorar si sale una nueva ciclovía. 
La mera burla."
29,572250,Ya me estoy imaginando a todas dedicándole la Bzrp Session de Shakira a sus ex
29,544744,ahora q me pongo a pensar yo ando cantando la session de bzrp y Shakira a todo pulmón pero nunca tuve ex 🤣
29,532981,não ia achar nenhum pouco ruim a shakira mandar uma indireta pra mim por ter ficado com o ex dela 🥺
29,595837,Bom dia. Sejam tão talentosos como a Shakira que pode fazer as músicas todas que quiser sobre o ex e ganhar milhões com isso. https://t.co/IXw93p5e9R
29,578945,"Bueno, a ocuparnos, porque la única persona que gana tirándole al ex es Shakira, nosotros no."
29,591933,"Como hago para volver a estar en lo más alto y de paso trompear a mi ex?
Shakira supo."
29,667617,quando a gente é ex e conhece a peça a gente sabe que é sempre só questão de tempo ne shakira shakira https://t.co/IJgf0BmV7O
29,629862,"shakira debió sacar este tema cuando mi ex me dejó por su ex, así se la dedicaba, tío"
29,638442,"Quien es más resentida:
-Yo con mi ex
-Doja cat 
-Shakira"
29,494430,@shakira Ahora no se sabe defender tu ex y tiene que llorarle a mamita para que lo defiendan ja ja muy bien hecho loba feroz. Ahor el mundo puede ver el poco hombre que en verdad es! Auuuuuu!!!
30,666453,Si le pusieron los cuernos a Shakira no los pusieron  a todas 😂 está igual Bella y joven alucino https://t.co/mvbeqeWBIU
30,616483,"Lads, even shakira got cheated on"
30,615154,"If shakira got cheated on,none of us is safe"
30,655259,"Si engañaron y dejaron a Shakira con ese movimiento de caderas, qué me espera a mi que ya me truena la rodilla 😓"
30,698625,how the fuck do you cheat on shakira man
30,769557,un rapero del metro me ha dicho shakira y dsps le ha dicho a ismael k no me meta los cuernos qe sino le torare beef
30,716235,Ça valait le coup de tromper Shakira https://t.co/BH3Nl3JcPq
30,762902,Si le pusieron los cuernos hasta la hermosa de Shakira que estamos esperando amigas JAJAJAJAJA
30,772907,"yo esperando que mi amiga haga ese trend
creyéndose Shakira, porque a ella también le pusieron los cuernos @DeyraZepeda"
30,779509,Please if even a woman like Shakira can be cheated on like that there truly is no hope 🙃
31,691621,Si es verdad que  Karol y shakira lanzan un tema de las dos eso va a quedar para la historia.
31,651729,Karol g and shakira collaborate pls
31,654495,Yo no sé que tanto le ruega Karol G a shakira para que hagan una colaboración. Se pasaaaaaa
31,682039,Shakira y Karol G impactan con poderosos mensajes en sus prendas ¿habrá una colaboración entre ambas? 🤔  https://t.co/GxLfXVJkQ9
31,712427,"Aquí esperando a que salga el temazo entre Shakira y Karol G, y ustedes?"
31,692321,"Si el Karol G X Shakira es real, esto va a estallar 💣💥"
31,706950,"Se viene la canción de la venganza. Shakira junto a Karol G. 
Guarden este tweet."
31,777585,Shakira y Karol G cantarán juntas por primera vez  https://t.co/5RF4XBmV0F
31,764629,"Shakira estrenará un tema con Karol G
 https://t.co/O9Ko0A2qcI
#ESFarandula https://t.co/WRl8ej0PZz"
31,771322,Lo que se traen entre manos Shakira y Karol G https://t.co/jWCLAHjWFt
32,555350,"Esta lloviendo, no quiero ir a trabajar y estoy escuchando Moscas en la casa - Shakira, el día más triste del año. https://t.co/zf9w2mkptX"
32,594514,"Buenos días, desayunando en el bar, la gente hablando de la canción de Shakira... 1 vez la he escuchado y ya le tengo tirria 🤨"
32,577306,Yo bailando la nueva canción de Bizza y Shakira sabiendo que habla de engaños amoríos y traición https://t.co/jaegU5OVC9
32,650141,tardes de escuchar shakira
32,639702,ouvindo shakira e chorando
32,650155,yo cantando rabiosa de Shakira a todo pulmón mientras doblo mis calzoncitos
32,656456,not yo limpiando mientras escucho a shakira me convertí en una señora
32,652517,ocupo tomar y escuchar la canción de Shakira una vez más
32,752691,"It’s 2am, I am shaking my ass to Shakira"
32,675918,I be watching that shakira video
33,773120,"Eu comecei a ver BBB em 2020, eu passei o BBB 20 e 21 o dia inteiro acompanhando tudo e comentando sobre tudo
Por mais que esse esteja mil vezes melhor que o de 22 e não é um elenco ruim, eu não tenho mais pique pra ficar acompanhando igual na pandemia https://t.co/phw7KCS41b"
33,600957,revendo o alanzinho jogar the last of us pra ficar no pique pros proximos episodios
33,699585,A continuar viendo Attack On Titan porque ya me piqué con la serie 🫠🤩
33,746492,"ok, vou assistir fleabag ent, to no pique"
33,772911,"até agora não consegui assistir e acho que vou, ontem estava com meus amigos de infância e choramos comentando sobre isso, a 10 anos atrás brincávamos de pique-esconde hoje poderíamos passar oq esses jovens passam… https://t.co/JakbKyBp49"
33,632422,"Aparte de que la adaptación de Vampire Academy fue un asco la verdad no me molesto tanto y hasta me pique, ya no puedo diosito ¿ es que nunca podré llorar la muerte de Mason ? ¿ ver a Dimitri Strigoi ?"
33,715752,"*Dia de festa no #BBB23*

Eu feliz que o Engov After existe para me ajudar a ter pique e não perder nenhuma fofoca. #EngovNoBBB #BondeDaCurtição https://t.co/z3IycnV0ZH"
33,513826,N assisti doctor who desde q fui dormir eu so uma vergonha logo agr q eu tava no pique
33,774166,"só 1 pessoa q eu conheço tá acompanhando The Last Of Us no mesmo pique que eu

vcs outros atrasados aí melhorem viu"
33,779446,"me perdoem, mas um real mano ama um filmezinho com musical pique high school musical e teen beach movie ta no meu top 1."
34,512141,GRACIAS TIKTOK YA ENTENDI LO DE SHAKIRA BASTA
34,560214,q fue con el trend de tiktok de cambiar el CLARAmente de la canción de shakira por el nombre de la flaca con la que te cagaron… acabo de ver un PALOMAmente 😭😭😭😭
34,544098,My TikTok is just Shakira content and Joe Burrow edits
34,545351,"tiktok só Shakira e Miley, twitter Shakira, Miley e BBB 🥱"
34,566974,Dios mediante en un mes se puede volver a TikTok normal y no encontrarme con 850 videos con la canción de Shakira
34,707151,Estoy en huelga de mirar TikTok hasta que desaparezcan las canciones de Shakira y de la Cyrus. Me avisan por fis.
34,669658,si j’entend encore la chanson de merde de shakira sur tiktok la
34,687892,La manera en la que tiktok hizo que cada vez que suene flowers y la de shakira me dieran dolor de cabeza cada vez que suenan 🤢
34,597316,Literalmente todo mi tikok es de Shakira y pique
34,744089,El gallardo Shakira de tiktok me destruye.
35,552575,te falle Shakira yo lloró y no facturó
35,517025,"Al menos Shakira
 factura, yo lloré 
  a lo pendeja😣"
35,552941,Yo antes era cómo Shakira y ahora también solo facturo 💸
35,621751,"yo soy team Shakira pero no puedo cumplirle : yo no facturo yo lloro :((( , soi pobre"
35,556929,"Te falle Shakira, yo si lloro y no facturo"
35,578369,"Te fallé Shakira, yo si facturo pero también lloro😭"
35,602279,Tatiana aprende a 'facturar' como Shakira https://t.co/iM35rXFYZV
35,654362,Bella pe' Shakira se lei non piange e fattura. Io sto rifiutando gli appuntamenti di uno che mi piace perché ho paura di finire come un creaturo cappottato col girello.
35,759043,Perdón Shakira yo ando llorando y no facturando
35,760971,"Facturo poco y lloro mucho, lo siento Shakira, te he fallado"
36,518824,"Imaginese las amigas de clara , queriendo bailar la cancion de shakira y no poder ! Jajahahjaja xd:(  #Twingo  #casio"
36,511969,Cada vez que Shakira menciona a Clara mira siempre a la cámara de abajo. No me habia dado cuenta de ese detalle. Es buenísimo! jaja. https://t.co/1EQMCmhlmN
36,741815,"Shakira goes so hard in this song. 

Sorry to all you Claras out there. 

https://t.co/iAtKV8L53c"
36,521114,"A los Ardidos Machirulos que critican que Shakira metió a Clara Chía en su canción..
Les recuerdo que antes de eso, CLARA se metió en la casa y la CAMA de Shakira con su novio de más de 12 años de relac y padre de sus dos pequeños.
Chu
Pen
La
#BZRPMusicSession53 #ShakiraBZRP 🔥🔥"
36,534718,"SABÍAS QUE... ?

La expresión “Waka Waka” que da nombre al popular tema de Shakira significa en arameo “la que se come la mermelada”, lo que podría ser una referencia directa a Clara Chía. 😱🤔😳"
36,536984,"me acabo de dar cuenta de que cada vez que Shakira menciona Clara, ve hacia abajo jajajaj que reina. claramente porque Shakira está muchos niveles por encima de esa mujer https://t.co/PnDHtrSxAY"
36,645649,"Hermano, que risa. Mi mamá sigue a la Clara  para puro cahuinear lo de Shakira. Ya sé de dónde salí tan cahuinera."
36,661414,"Esque neta no entiendo como a Clara Chia se le ocurrió meterse con el esposo de Shakira, ósea es SHAKIRA"
36,687728,"-Ayúdame con una sopa de letras. Nombre humano femenino que tenga 4 letras A?
-Shakira, que vale por dos Claras. https://t.co/BmD3kkK2Dy"
36,738661,"No me jodan, Shakira y Clara Chía son hermanas y no lo saben

JAJAJAJA COMO VAS A TENER NOMBRE DE SEMILLA PARA LA DIGESTIÓN JAJAJAJ https://t.co/u3fgfGDTMy"
37,543713,"Casio, Shakira te odia pero yo te amo. https://t.co/0uAcRlHLsm"
37,520344,Jueputa alguien calle a los manes de CASIO no dejan su maricada con shakira y ya estrésa
37,530406,Las respuestas de Casio con la rola de Shakira son dms top 😂🔝
37,532515,"JAJAJA A LA VERGA CASIO, LITERALMENTE DEFIENDE A SHAKIRA https://t.co/H1K4rlwPyj"
37,596345,"El favor que Shakira les hizo 😂😂😂
Hincha de Casio desde ahora https://t.co/i62PO3hTUv"
37,596727,#Casio es la onda!!! Ahí me fallaste Shakira... 🐺
37,596737,Me fascina la descansada de #casio a la barra de Shakira
37,615974,Casio si se ardió cabron con la bzrp de Shakira
37,511526,casio esta re picado con shakira JAJAJAJ
37,663821,No maa XD el casio amanecio basado 🤑🥵 jaja si se lo merecia la shakira Xd https://t.co/VlifFUPwRt
38,762203,me acabo de dar cuenta que en el clip de pique la gente empezó a abuchear
38,728604,Así fue abucheado Piqué en un juego de NBA https://t.co/NG95L6L90A
38,766011,SE ESCUCHÓ COMO ABUCHEARON A PIQUÉ AYUDA
38,765205,qué bonito ver 10k gentes abucheando a Piqué ❤️
38,765575,¿Abuchearon a Piqué? JAJAJAJAKA
38,765787,"HAY CABRON, Abuchearon cuando salio pique no? Mames"
38,762594,Algo que me gusto es que medio auditorio abucheó a Pique y al Xocas jajajaa
38,765510,VTALV EL AUDITORIO ABUCHEO A PIQUÉ JAJAJAJAJAJAJJAJAJJA
38,765618,JAJAJAJA cuando salió el fragmento de Ibai con Piqué el público abucheó.
38,765750,"JAJAAJAJAJ ABUCHEARON CUANDO SALIO PIQUÉ? JAJAJAJAJA TE AMO MÉXICO 

#esland2023"
39,723112,"#Música 👏 #Shakira tendrá su propia exposición interactiva en el Museo de @LatinGRAMMYs  

https://t.co/y8196NwVkl"
39,735225,"#Entretenimiento El Museo de los #Grammy inaugurará el 4 de marzo una muestra interactiva sobre la trayectoria musical de #Shakira en la que se incluirán objetos de su archivo personal, tres películas y un espacio inmersivo inspirado en su gira ""El Dorado"" https://t.co/KO0kc9rLHA"
39,730280,"#ESPECTACULOS🟡| El Museo de los Grammy de Los Ángeles, inaugurará una muestra interactiva sobre la trayectoria musical de Shakira en la que incluso se incluirán objetos de su archivo personal. https://t.co/ZeFJHmKirE"
39,736841,"La exposición titulada ""Shakira, Shakira: The GRAMMY Museum Experience"" se enfocará en la vida y obra de la artista, desde sus comienzos hasta su actualidad
https://t.co/YehWjLYl5E"
39,739358,"La artista colombiana recibirá un homenaje de parte de la Academia de los Grammy, que utilizará su figura para una exposición interactiva en el museo de la organización. 
📲 #TodoEstáEnLN https://t.co/Z1InzBdkSj"
39,740150,"¡Prepara tu peluca morada!💜

El Museo de los Grammy (en Los Ángeles), inaugurará el próximo 4 de marzo una muestra interactiva sobre la trayectoria musical de Shakira.

Consulta la nota completa para más información

https://t.co/HCLcv7ocxZ"
39,743152,"Esté icónico Outfit debería está el @GRAMMYMuseum ... Ya que whenever,wherever su éxito anglo!💥🙆.
@shakira por favor!!❤️ https://t.co/mQQO5PZkCJ https://t.co/TRVEN2tsSb"
39,745290,#27Ene 📰 | El legado de Shakira llega al Museo de los Grammy  https://t.co/ecanfVHqJg
39,739409,"#27Ene 🌎 | Shakira: ""Es un honor exponer el recorrido de mi carrera en el Museo de los Grammy"" https://t.co/ecanfVHqJg"
39,753479,"Shakira tendrá muestra permanente en el Museo Grammy, en Los Ángeles tres décadas de la carrera de la colombiana estarán reflejadas en 'Shakira, Shakira: The GRAMMY Museum Experience'.
https://t.co/7nmp945GsZ
#Guarenas #Guatire #LasDosCiudades #UrbanLatinos
@lanotaurbanave https://t.co/ReISB3a2Dj"
40,577635,Tendría que haber metido a Shakira como ejemplo de lobo bueno en mi TFG
40,530182,"""Una loba como yo no está pa' tipos como tuuu""👏🏻 que mujer que es Shakira por diosss🤗😈"
40,592227,"Acabo de escuchar el tema de Shakira porque no entendía nada, lo único que me quedo claro la bipolaridad y el revestimiento de la loca! ""Loba*"""
40,579301,"Una loba como yo no está pa' tipos como tú
A ti te quedé grande
Por eso estás con una igualita que tú.
@shakira GRITALO https://t.co/4R0tmRqHTI https://t.co/UJxX33xVQB"
40,579803,"Una loba como yo no está pa tipos como tú"", “esto es pa que te mortifique, mastica y traga pa que no pique”, ""yo contigo ya no regreso”, “solo hago música, perdón que te sal-pique"" #ShakiraxBizarrap
#Shakira"
40,593596,"Shakira: “Una loba como yo no está pa tipos como tú “

Atte… La loba que fue gorreada en su propia cama"
40,612748,"Daddy Yankee dijo:""en las discotecas nos llaman los lobos"" y Shakira dice:""una loba como yo no esta pa tipos como tu"""
40,693943,Una loba como yo no está pa tipos como tú dijo la Shakira
40,775082,"Meu Deus eu literalmente acabei de ver uma mina postando um reels COM O NAMORADO, pra ser um vídeo “fofo” mas tava com a musica nova da SHAKIRA KKKJJJJJHHHHH MEU FEUS DO CEU

Eles 🥰😙😍😁 e no fundo “Una loba como yo no está pa' tipos como tú” ☠️☠️☠️☠️"
40,762604,"Shakira escribió: Una loba como yo no está pa' tipos como tú.

Pero Maná dijo: Te lloré todo un río, ahora llórame un mar 😎"
41,512176,q bolas como hasta yo me pique
41,621039,Unas ganas de q me pique https://t.co/dpmtw3MzxY
41,655763,Ma langue me pique déjà 💀 https://t.co/MRYPVIQTsj
41,625942,perdón q te 🧂 pique
41,633992,Sarna con gusto no piqué... https://t.co/hI1NSpvGJ1
41,637355,diablodiosmio acabo de pasar un pique que hasta el corazón me duele
41,643928,Le septum ça pique quand même genre psshiit ptit coup de pression là
41,767543,que te pique la oreja con el tragus recién hecho es muy gracioso
41,691721,"voy a poner cosas por joder.. el/la que se pique, problema suyo♥️"
41,772318,"via volver a jugar genshin, decidido, echo de menos a mi xiao y como cuando salio scara no me salio me pique y no volvi JAJSJAJSJ"
42,523739,até hoje não entendo como eu tinha pique pra pedalar 20km pra ir e voltar da faculdade
42,600058,Entrou um monte de senhora na minha van gritando vamo rebolar a raba kkkkkkkkk quero ter esse pique com os meus 50 anos tbmm
42,536982,queria ter pique pra sair dia de domingo
42,743000,queria ter pique pra sair hoje à noite 🫠
42,622177,"Quero ter pique pra aguentar ir na missa de encerramento do acampamento em laranjeiras, porém já sei q domingo vou chegar morto"
42,678613,22 :14 e ainda tenho pique (pi*a) para atender mais dois clientes @BeloHorizonte @xvideoxxx18 @massagemmas @MuktiHerlamban4 @FrasesXvideos https://t.co/rwEOsy3bO3
42,721919,até queria ter pique pra gostar de alguém ficar apaixonadinha e tals mas só consigo me preocupar com meu cabelo e com o meu gato
42,771980,"queria ter pique pra sair, mas tbm trampar a semana toda que nem o cara trampa, eu até me entendo klkkkkkk"
42,751384,"nossa não sou tão jovem quanto eu achava, parece q eu não tenho mais pique pra sair pprt"
42,769314,"Te odeio período fértil, não tenho pique pra você"
43,579602,En cuanto a la BZRP session de Shakira: nadie piensa en los niños?
43,516954,"Sisi se critica a Shakira porque no piensa en sus acciones, y que puedan hacer mal de alguna forma a sus hijos ""no piensa en el bienestar de sus hijos"", a esto las otras empoderadas lo justifican con un: ""acaso Piqué pensó en el bienestar de sus hijos al montarle los cachos a"
43,540426,No mi suegro y concuño tirándole a Shakira “que no pensó en sus hijos” jaw on the floor
43,551954,Hombre si quieres shakira y los ñiños son los culpables de q el otro no mantenga la brageta cerrada pero enserio leéis lo q ponéis? Por q ya lo dudo eh ... https://t.co/AuW4nLM5fo
43,672427,"Es casi un chiste de mal gusto que Angel1na Castr0 este atacando a Shakira y diciendo que ""debe pensar en sus hijos antes de hacer las cosas""."
43,637480,Este es el que dijo que piensen en los hijos de Shakira... https://t.co/QDhNNKLtfA
43,781782,Seguimos dando bola con la canción de Shakira pero ignoramos que por medio hay dos niños que tienen que aguantar como sus padres discuten públicamente
43,707637,"El ""ayy que alguien piense en los niños"" solo corre para shakira pero para el adultero NADA 🤡🤡🤡
Shakira pique #Shakira https://t.co/qLzyJ03eju"
43,494533,"RT @VonLandro: Critican a Shakira con el argumento de que ataca al ""Padre de sus hijos"", pero se olvidan que la rata inmunda y desleal humi…"
43,497667,"RT @VonLandro: Critican a Shakira con el argumento de que ataca al ""Padre de sus hijos"", pero se olvidan que la rata inmunda y desleal humi…"
44,565305,"Tô completamente viciada na nova música da Shakira, tá faturando enquanto agora o pique quem chora"
44,520149,Eu tô simplesmente viciada em entender as referências da música nova da Shakira q delícia
44,522518,Viciada nessa música da Shakira
44,552132,"Ok, tô completamente viciada na música nova da Shakira “a ti te quedé grande Y por eso estás… con una igualita que túuuuuuuuu”"
44,564912,estoy obsesionada en con la canción de shakira
44,773901,Essa música da Shakira é muito viciante https://t.co/AV60donnFk
44,622986,Simplesmente VICIADA na nova música da  Shakira
44,630771,The way Shakira’s new song has become my new personality!!! I’m obsessed!!!
44,729711,viciada na nova música da shakira
44,752215,why am I obsessed with Loba by Shakira
45,512022,"O sea, que la persona que acusa de supuesto #plagio a @shakira es plagio también, que a su vez lo es de otra y de otra. Madre mía! #Shakira #claramente #Twingo . Ir por lana y salir trasquilado 🧐"
45,514810,Que la @shakira debería de aprender esto es hacer música no el plagio que saco ridícula!! https://t.co/4rZ1muYhxT
45,591116,"en defensa de Shakira, algunas se conocen como samples eso quiere decir que legalmente están bien, la única que se consideró plagio fue la de ""Loca"" https://t.co/AmDPrv0ONr"
45,539649,Omg es igual... Shakira siempre ha tenido problemas de plagio 🤷🏻‍♀️ https://t.co/vOla5qaY3e
45,566629,"👍me encanta este video: DESARGUMENTANDO EL ""PLAGIO"" DE SHAKIRA | CECI DOVER Vocal coach REACTION &amp; ANALYSIS https://t.co/Ov9QA0ENYS"
45,601962,"boeeeeeee quien eraaaaaaa.
otra que la minita intentando colgarse de shakira aculsandola de un plagio que ella tambien hizo de otros temas(?) https://t.co/UkSQWqwAtI"
45,595278,"Es en serio? De verdad creen que biza y Shakira van a plagiar una canción de alguien que se vitalizo por un tiktok, ajjajajaja no se lo cree nadie https://t.co/Kq3lUuJQ7G"
45,597278,"La chica que dice que Shakira la ""plagió"", antes de salir a hacer un TikTok sugiriendo esto, para ganar protagonismo, debió haberse asesorado legalmente para no quedar en ridículo y generar toda la polémica que generó. @briellamusic"
45,726900,"A Shakira hacienda la acusa de defraudar, y la acusan de plagio, los cuernos pueden doler, el despecho es jodido, pero es peor defraudar y plagiar."
45,759173,"Acabo de ver un video sobre plagios y, aparentemente, Shakira es la Nik de la música..."
46,577543,"Para quienes no saben, Shakira quería demasiado a su suegra, al punto q en el 2015 se cortó muchísimo el pelo solo porque la suegra se lo sugirió

La sentía como su mejor amiga, ya que la familia de Shaki no vive en BCN...
 Y la vieja sabía de los affairs del hijo y lo alcahueteó https://t.co/MAtdd4GGuD"
46,525280,"🗣️🗣️🗣️🗣️ bah, super entendo a Shakira não querer a sogra morando do lado https://t.co/u90LMILQEx"
46,541058,That’s not true. Shakira has la ex suegra Como la vecina https://t.co/86YzDsmFKi
46,576913,La ex suegra de Shakira desde la ventana mañana: https://t.co/W5P5ple22S
46,764495,El video de la ex suegra de Shakira me recuerda a cuando mi ex suegra en un abrazo “cariñoso” me estiró del cabello y tardó en soltarme 🥰
46,578354,"Esa frase de “me dejaste de vecina la suegra” es tan anecdótica. La suegra una vez le aconsejo cortarse el pelo cortico,  Shakira le siguió la corriente y en una entrevista dijo que odio ese look y que nunca lo volvería a hacer. https://t.co/xUkjFCcf7G"
46,582955,La suegra de Shakira :  https://t.co/BYcIm4b7Ql
46,727890,Dios después de ver el video de la mamá de pike maltratando a Shakira me dan ganas de escupirle la cara a las suegras que apañan a los hijos bobos
46,768062,Miren el último vídeo de Shakira y su suegra!!!!!!! https://t.co/QDYkuunL1m
46,517062,essa ex sogra da shakira deve ta pedindo arrego
47,544082,"‘Me llueven los títulos de canciones dolidas’: Paquita la del Barrio envió un mensaje a su ‘queridísima amiga #Shakira’, después del estreno de su canción con @bizarrap. https://t.co/MnYhwXNCK3"
47,527868,"‘Paquita la del Barrio’ mostró su apoyo, a Shakira y hasta le cantó uno de sus temas.👀👇
https://t.co/RzBg1SCe3T"
47,528273,Paquita la del barrio le envía un mensaje de apoyo a Shakira y hasta le canta una canción.
47,495869,"RT @DomUgas: Paquita la del barrio, escuchando la canción de despecho de Shakira. https://t.co/QjKc7EZekK"
47,620935,Paquita la del Barrio le envió un emotivo mensaje a Shakira https://t.co/nU7hDvi6aU
47,627997,"#FotoNota: La cantante mexicana dijo estar con Shakira, porque ""soy mujer, y si alguien en la vida sabe de estas cosas, es tu amiga (Paquita la del Barrio). No te me achicopales"".
.
.
.
#Shakira #PaquitaladelBarrio #Claramente https://t.co/AOn73DgT86"
47,685690,Paquita la del Barrio envía contundente mensaje a Shakira por su situación https://t.co/L5xoDw1jBU
47,560966,"¡Eres grande, Paca! Paquita la del Barrio le envió palabras de consuelo a #Shakira y hasta cantó muy a su estilo contra los patanes 🥰

https://t.co/DMXcoawBQh"
47,562397,"▶️ #VIDEO | Paquita la del Barrio le envió mensaje a Shakira: ""Estoy contigo porque soy mujer""
https://t.co/Z8bqZeyXui"
47,650454,"Paquita la del Barrio le responde a Shakira.
Parte 1. https://t.co/0Z9OTZEBrR"
48,749234,#NowPlaying Music Sessions #53 by SHAKIRA  BZRPhttps://adnradio.tv https://t.co/OsepcqooTo
48,624789,REACCIONANDO a BIZARRAP Music Sessions #53 | SHAKIRA https://t.co/e1ECz7lUJM via @YouTube
48,713741,"Liked on YouTube: Shakira: Bzrp Music Sessions, Vol. 53 https://t.co/UUUL1fORzU"
48,569698,"Increíble estilo 🫶🏻✨. Me gustó mucho esta versión de la sesión 53 de Shakira y Bzrp ❤️🤩

⭐ Pueden seguir acá a la chica y a su grupo ⭐:

Sus respectivos Créditos ❤️🫶🏻
@soykristal

https://t.co/zpfb7ebfBO https://t.co/pHSJKXUgsd"
48,586020,"SHAKIRA BZRP Music Sessions #53
 (2023, colorized) https://t.co/f4bdExemIj"
48,658132,"""Shakira: Bzrp Music Sessions #53""  de @shakira💋 + @bizarrap🧢 
.
#Shakira #Session53 #Bizarrap #ShakiraIsComing #SonyMusicPeru #ShakiraPerfumes #ShakiraFans #ShakiFans #ShakiraFansPer #ShakiraPeru https://t.co/U9uk2Dov0w"
48,673471,#NowPlaying Music Sessions #53 by SHAKIRA  BZRPhttps://adnradio.tv https://t.co/OsepcqooTo
48,761557,"""Shakira: Bzrp Music Sessions, Vol. 53"" by Bizarrap (2023) https://t.co/JyCPQXD8h9"
48,779994,Request Shakira’s BZRP Music Session #53 here ⬇️ https://t.co/vjG6ypQEZ8
48,761754,"Shakira: Bzrp Music Sessions, Vol. 53 https://t.co/yxC44lCDS8 via @YouTubeMusic"
49,512174,não entra na minha cabecinha q BEYONCE e SHAKIRA já foram traídas
49,552969,"Se SHAKIRA é traída, o que resta para nós meros mortais? Sinceramente odeio macho q ódio"
